image_path,organ,label
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3780.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3781.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3782.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3783.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3784.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3785.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3786.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3787.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3788.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3789.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca379.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3790.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3791.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3792.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3793.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3794.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3795.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3796.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3797.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3798.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3799.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca38.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca380.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3800.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3801.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3802.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3803.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3804.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3805.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3806.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3807.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3808.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3809.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca381.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3810.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3811.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3812.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3813.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3814.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3815.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3816.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3817.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3818.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3819.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca382.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3820.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3821.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3822.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3823.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3824.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3825.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3826.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3827.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3828.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3829.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca383.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3830.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3831.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3832.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3833.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3834.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3835.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3836.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3837.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3838.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3839.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca384.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3840.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3841.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3842.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3843.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3844.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3845.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3846.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3847.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3848.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3849.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca385.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3850.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3851.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3852.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3853.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3854.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3855.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3856.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3857.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3858.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3859.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca386.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3860.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3861.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3862.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3863.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3864.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3865.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3866.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3867.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3868.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3869.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca387.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3870.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3871.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3872.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3873.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3874.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3875.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3876.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3877.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3878.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3879.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca388.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3880.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3881.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3882.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3883.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3884.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3885.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3886.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3887.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3888.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3889.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca389.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3890.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3891.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3892.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3893.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3894.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3895.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3896.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3897.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3898.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3899.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca39.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca390.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3900.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3901.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3902.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3903.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3904.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3905.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3906.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3907.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3908.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3909.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca391.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3910.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3911.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3912.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3913.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3914.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3915.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3916.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3917.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3918.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3919.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca392.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3920.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3921.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3922.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3923.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3924.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3925.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3926.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3927.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3928.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca3929.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca393.jpeg,colon_image_sets,c.adenocarcinoma
